"TIMESTAMP","RECORD","AirTC_Avg","RH","SlrkW_Avg","SlrMJ_Tot","WS_ms_Avg","WindDir","Rain_mm_Tot"
"TS","RN","Deg C","%","kW/m²","MJ/m²","meters/second","Degrees","mm"
"","","Avg","Smp","Avg","Tot","Avg","Smp","Tot"
"2009-02-01 01:10:00",11597,7.939,40.48,0,0,3.793,30.68,0
"2009-02-01 01:20:00",11598,7.978,41.19,0,0,3.585,34.29,0
"2009-02-01 01:30:00",11599,7.963,39.73,0,0,3.647,40.56,0
"2009-02-01 01:40:00",11600,8.43,37.54,0,0,4.367,36.93,0
"2009-02-01 01:50:00",11601,8.82,38.43,0,0,4.174,26.9,0
"2009-02-01 02:00:00",11602,8.46,40.89,0,0,3.932,26.17,0
"2009-02-01 02:10:00",11603,8.08,40.41,0,0,3.39,48.29,0
"2009-02-01 02:20:00",11604,8.02,41.43,0,0,3.02,39.5,0
"2009-02-01 02:30:00",11605,7.791,40,0,0,2.935,43.86,0
"2009-02-01 02:40:00",11606,8.11,39.42,0,0,3.79,37.83,0
"2009-02-01 02:50:00",11607,8.3,39.52,0,0,3.458,44.44,0
"2009-02-01 03:00:00",11608,8.11,39.35,0,0,3.409,36.4,0
"2009-02-01 03:10:00",11609,7.726,41.02,0,0,3.135,35.91,0
"2009-02-01 03:20:00",11610,7.392,41.19,0,0,3.321,54.76,0
"2009-02-01 03:30:00",11611,7.484,40.78,0,0,3.865,59.22,0
"2009-02-01 03:40:00",11612,7.511,39.62,0,0,4.016,48.61,0
"2009-02-01 03:50:00",11613,7.962,40.85,0,0,3.721,26.34,0
"2009-02-01 04:00:00",11614,7.22,44.37,0,0,3.485,49.58,0
"2009-02-01 04:10:00",11615,6.681,42.59,0,0,3.655,39.06,0
"2009-02-01 04:20:00",11616,6.552,45.05,0,0,3.094,27.43,0
"2009-02-01 04:30:00",11617,6.524,42.97,0,0,3.643,38.49,0
"2009-02-01 04:40:00",11618,6.759,43.8,0,0,4.07,42.46,0
"2009-02-01 04:50:00",11619,6.614,44.75,0,0,3.671,51.28,0
"2009-02-01 05:00:00",11620,6.657,42.09,0,0,4.047,52.33,0
"2009-02-01 05:10:00",11621,7.347,41.27,0,0,3.995,27.77,0
"2009-02-01 05:20:00",11622,6.987,46.66,0,0,2.898,31,0
"2009-02-01 05:30:00",11623,5.748,48.64,0,0,3.173,37.13,0
"2009-02-01 05:40:00",11624,5.911,47.28,0,0,3.598,47.19,0
"2009-02-01 05:50:00",11625,6.195,46.15,0,0,3.745,33.88,0
"2009-02-01 06:00:00",11626,6.522,46.87,0,0,3.425,25.57,0
"2009-02-01 06:10:00",11627,6.081,49.6,0,0,3.014,26.39,0
"2009-02-01 06:20:00",11628,5.881,47.76,0,0,3.434,30.66,0
"2009-02-01 06:30:00",11629,6.333,47.93,0,0,3.73,36.19,0
"2009-02-01 06:40:00",11630,6.145,48.85,0,0,3.568,29.86,0
"2009-02-01 06:50:00",11631,6.267,48.34,0,0,3.691,38.2,0
"2009-02-01 07:00:00",11632,6.313,48,0,0,3.406,34.44,0
"2009-02-01 07:10:00",11633,6.179,48.68,0.001,0.0004066924,3.167,34.63,0
"2009-02-01 07:20:00",11634,6.157,47.28,0.003,0.00165411,3.743,47.84,0
"2009-02-01 07:30:00",11635,6.128,50.28,0.007,0.004032748,3.655,25.79,0
"2009-02-01 07:40:00",11636,5.733,49.19,0.011,0.006677957,4.153,50.78,0
"2009-02-01 07:50:00",11637,5.803,49.33,0.015,0.009039507,3.766,47.48,0
"2009-02-01 08:00:00",11638,6.311,47.35,0.019,0.01110714,3.975,73.87,0
"2009-02-01 08:10:00",11639,6.538,46.5,0.042,0.02503892,2.97,41.69,0
"2009-02-01 08:20:00",11640,7.5,44.14,0.168,0.1008563,2.918,44.11,0
"2009-02-01 08:30:00",11641,8.31,43.15,0.201,0.1205597,2.984,44.11,0
"2009-02-01 08:40:00",11642,9.11,39.39,0.235,0.1412004,3.067,61.09,0
"2009-02-01 08:50:00",11643,9.92,37.54,0.27,0.1618721,2.613,36.8,0
"2009-02-01 09:00:00",11644,10.58,36.99,0.303,0.1815912,2.948,21.08,0
"2009-02-01 09:10:00",11645,11.14,33.06,0.335,0.2009746,3.223,37.16,0
"2009-02-01 09:20:00",11646,11.6,34.42,0.367,0.2202319,3.19,23.93,0
"2009-02-01 09:30:00",11647,12.21,30.53,0.399,0.239689,2.787,13.22,0
"2009-02-01 09:40:00",11648,12.79,30.97,0.431,0.258398,2.817,58,0
"2009-02-01 09:50:00",11649,13.19,31,0.46,0.2761176,2.442,30.94,0
"2009-02-01 10:00:00",11650,13.81,28.81,0.488,0.2927029,2.677,36.99,0
"2009-02-01 10:10:00",11651,14.1,30.58,0.514,0.3081806,2.996,29.58,0
"2009-02-01 10:20:00",11652,14.53,28.26,0.539,0.3234168,3.222,27.18,0
"2009-02-01 10:30:00",11653,14.97,26.39,0.563,0.3379235,2.788,39.89,0
"2009-02-01 10:40:00",11654,15.26,28.7,0.586,0.3514166,2.682,17.13,0
"2009-02-01 10:50:00",11655,15.79,26.41,0.606,0.3636622,2.367,339.9,0
"2009-02-01 11:00:00",11656,16.23,25.05,0.625,0.3748562,2.398,10.16,0
"2009-02-01 11:10:00",11657,16.66,23.86,0.642,0.3852834,2.467,351.6,0
"2009-02-01 11:20:00",11658,16.97,23.31,0.658,0.394822,1.737,354.2,0
"2009-02-01 11:30:00",11659,17.35,23,0.672,0.4030251,1.38,44.32,0
"2009-02-01 11:40:00",11660,17.72,20.31,0.645,0.3870124,1.127,4.596,0
"2009-02-01 11:50:00",11661,18.34,19.22,0.693,0.4159892,0.627,79.2,0
"2009-02-01 12:00:00",11662,19.23,19.55,0.703,0.4215623,1.018,162.6,0
"2009-02-01 12:10:00",11663,18.95,20.85,0.708,0.4248627,1.325,336.9,0
"2009-02-01 12:20:00",11664,18.64,19.93,0.71,0.4262626,1.667,340,0
"2009-02-01 12:30:00",11665,19.22,19.24,0.713,0.4279199,0.995,219.9,0
"2009-02-01 12:40:00",11666,19.43,20.47,0.713,0.4280634,1.332,228.2,0
"2009-02-01 12:50:00",11667,19.28,23.43,0.706,0.4237753,2.063,249.8,0
"2009-02-01 13:00:00",11668,19.54,21.42,0.713,0.4278489,2.777,219.1,0
"2009-02-01 13:10:00",11669,19.84,20.13,0.705,0.4230128,2.256,243.6,0
"2009-02-01 13:20:00",11670,19.7,21.29,0.7,0.4199637,2.632,241.5,0
"2009-02-01 13:30:00",11671,19.57,22.24,0.683,0.4099036,2.883,225.3,0
"2009-02-01 13:40:00",11672,19.61,22.44,0.672,0.4030986,2.257,274.8,0
"2009-02-01 13:50:00",11673,19.67,21.83,0.66,0.395818,1.86,203.2,0
"2009-02-01 14:00:00",11674,19.7,20.91,0.642,0.3851877,1.88,249.1,0
"2009-02-01 14:10:00",11675,19.59,20.94,0.629,0.3771088,2.339,218.5,0
"2009-02-01 14:20:00",11676,19.62,21.25,0.611,0.3668757,1.923,291.7,0
"2009-02-01 14:30:00",11677,19.53,22.14,0.591,0.3545893,1.806,234,0
"2009-02-01 14:40:00",11678,19.71,21.01,0.571,0.3424179,1.729,263.4,0
"2009-02-01 14:50:00",11679,19.81,22,0.55,0.3297815,2.179,198.3,0
"2009-02-01 15:00:00",11680,19.88,21.22,0.526,0.3153113,2.219,222.1,0
"2009-02-01 15:10:00",11681,20.17,19.38,0.5,0.3001272,2.511,199.5,0
"2009-02-01 15:20:00",11682,20.12,19.24,0.476,0.2853659,1.832,233,0
"2009-02-01 15:30:00",11683,20.29,19.45,0.447,0.2680109,2.646,241.3,0
"2009-02-01 15:40:00",11684,20.15,18.73,0.416,0.2498581,2.482,186.9,0
"2009-02-01 15:50:00",11685,20.18,19.28,0.387,0.2319825,1.886,215.2,0
"2009-02-01 16:00:00",11686,20.41,18.7,0.355,0.213004,2.001,179,0
"2009-02-01 16:10:00",11687,20.08,19.35,0.325,0.1948186,1.911,195.9,0
"2009-02-01 16:20:00",11688,20.23,18.94,0.292,0.1753943,1.801,186.1,0
"2009-02-01 16:30:00",11689,20.19,18.46,0.259,0.1554611,2.141,180,0
"2009-02-01 16:40:00",11690,19.79,19.28,0.228,0.1370889,2.175,176.5,0
"2009-02-01 16:50:00",11691,19.74,20.37,0.197,0.1181024,2.306,207.1,0
"2009-02-01 17:00:00",11692,19.81,19.72,0.166,0.09948603,1.782,206.1,0
"2009-02-01 17:10:00",11693,19.42,20.23,0.136,0.08167222,2.294,204.6,0
"2009-02-01 17:20:00",11694,19.04,22.25,0.108,0.06465628,1.862,195.9,0
"2009-02-01 17:30:00",11695,18.73,23.44,0.08,0.04813258,1.584,209,0
"2009-02-01 17:40:00",11696,18.55,24.63,0.054,0.03266561,1.27,147.3,0
"2009-02-01 17:50:00",11697,17.41,27.67,0.03,0.0179143,1.405,171.4,0
"2009-02-01 18:00:00",11698,16.27,31.86,0.009,0.005554914,1.597,82,0
"2009-02-01 18:10:00",11699,14.73,33.09,0.002,0.001299404,1.66,135,0
"2009-02-01 18:20:00",11700,13.63,36.54,0,0.0002199855,1.73,83.7,0
"2009-02-01 18:30:00",11701,12.8,38.97,0,0,0.919,28.51,0
"2009-02-01 18:40:00",11702,12.13,39.41,0,0,1.891,47.74,0
"2009-02-01 18:50:00",11703,11.69,39.96,0,0,2.282,32.32,0
"2009-02-01 19:00:00",11704,11.64,39.19,0,0,2.813,72.55,0
"2009-02-01 19:10:00",11705,12.12,37.62,0,0,2.764,38.6,0
"2009-02-01 19:20:00",11706,11.59,41.2,0,0,2.468,52.6,0
"2009-02-01 19:30:00",11707,10.66,44.58,0,0,2.04,26.06,0
"2009-02-01 19:40:00",11708,10.06,44.04,0,0,2.913,55.44,0
"2009-02-01 19:50:00",11709,10.48,39.81,0,0,3.052,64.33,0
"2009-02-01 20:00:00",11710,11.17,40.12,0,0,3.112,45.46,0
"2009-02-01 20:10:00",11711,11.65,37.11,0,0,3.208,53.94,0
"2009-02-01 20:20:00",11712,12.05,35.41,0,0,3.244,59.82,0
"2009-02-01 20:30:00",11713,11.75,38.24,0,0,2.409,19.13,0
"2009-02-01 20:40:00",11714,11.75,32.68,0,0,3.355,43.69,0
"2009-02-01 20:50:00",11715,12.82,29.81,0,0,3.28,48.44,0
"2009-02-01 21:00:00",11716,12.44,37.29,0,0,2.322,46.65,0
"2009-02-01 21:10:00",11717,10.45,38.92,0,0,2.339,53.48,0
"2009-02-01 21:20:00",11718,9.57,39.33,0,0,2.21,20.78,0
"2009-02-01 21:30:00",11719,9.8,38.25,0,0,2.632,15.6,0
"2009-02-01 21:40:00",11720,10,36.03,0,0,3.342,27.83,0
"2009-02-01 21:50:00",11721,10.53,32.65,0,0,2.845,66.57,0
"2009-02-01 22:00:00",11722,11,30.54,0,0,2.096,24.95,0
"2009-02-01 22:10:00",11723,11.31,28.8,0,0,2.705,34.91,0
"2009-02-01 22:20:00",11724,12.39,24.5,0,0,3.609,25.19,0
"2009-02-01 22:30:00",11725,12.53,24.22,0,0,4.239,32.94,0
"2009-02-01 22:40:00",11726,12.74,22.96,0,0,4.606,35.88,0
"2009-02-01 22:50:00",11727,12.64,22.86,0,0,4.363,52.56,0
"2009-02-01 23:00:00",11728,12.73,23.37,0,0,4.462,33.71,0
"2009-02-01 23:10:00",11729,11.81,25.11,0,0,3.279,6.951,0
"2009-02-01 23:20:00",11730,11.18,26.2,0,0,3.161,11.04,0
"2009-02-01 23:30:00",11731,11.91,20.09,0,0,3.654,50.77,0
"2009-02-01 23:40:00",11732,14.01,16.48,0,0,4.519,77.63,0
"2009-02-01 23:50:00",11733,14.96,16.2,0,0,5.23,50.96,0
"2009-02-02 00:00:00",11734,14.84,15.83,0,0,5.505,57.55,0
"2009-02-02 00:10:00",11735,14.94,16.1,0,0,5.854,55.02,0
"2009-02-02 00:20:00",11736,14.37,16.44,0,0,4.624,55.65,0
"2009-02-02 00:30:00",11737,14.62,16,0,0,4.066,73.88,0
"2009-02-02 00:40:00",11738,13.96,17.87,0,0,2.886,41.09,0
"2009-02-02 00:50:00",11739,13.02,18.93,0,0,3.981,44.82,0
"2009-02-02 01:00:00",11740,12.74,19.44,0,0,4.219,73.47,0
"2009-02-02 01:10:00",11741,12.57,19.17,0,0,3.674,31.67,0
"2009-02-02 01:20:00",11742,12.37,20.8,0,0,3.804,26.39,0
"2009-02-02 01:30:00",11743,11.49,21.52,0,0,4.263,40.49,0
"2009-02-02 01:40:00",11744,11.4,19.72,0,0,4.214,51.25,0
"2009-02-02 01:50:00",11745,12.01,19.48,0,0,4.58,28.55,0
"2009-02-02 02:00:00",11746,12,19.27,0,0,3.988,31.66,0
"2009-02-02 02:10:00",11747,11.97,17.98,0,0,4.174,42.92,0
"2009-02-02 02:20:00",11748,13.28,16.31,0,0,4.592,57.4,0
"2009-02-02 02:30:00",11749,13.58,16.54,0,0,4.471,58.83,0
"2009-02-02 02:40:00",11750,13.25,16.27,0,0,4.959,42.31,0
"2009-02-02 02:50:00",11751,13.48,16.92,0,0,5.42,44.64,0
"2009-02-02 03:00:00",11752,13.07,17.36,0,0,5.058,63.28,0
"2009-02-02 03:10:00",11753,13,17.98,0,0,4.788,35.65,0
"2009-02-02 03:20:00",11754,12.48,18.21,0,0,5.749,45.21,0
"2009-02-02 03:30:00",11755,12.4,19.03,0,0,5.102,41.27,0
"2009-02-02 03:40:00",11756,11.77,19.92,0,0,5.156,46.47,0
"2009-02-02 03:50:00",11757,11.51,20.81,0,0,4.88,49.58,0
"2009-02-02 04:00:00",11758,11.4,20.81,0,0,5.686,53.43,0
"2009-02-02 04:10:00",11759,11.41,20.37,0,0,4.948,55.51,0
"2009-02-02 04:20:00",11760,11.33,20.6,0,0,4.749,31.29,0
"2009-02-02 04:30:00",11761,11.82,18.39,0,0,5.222,43.3,0
"2009-02-02 04:40:00",11762,12.54,18.35,0,0,5.886,35.29,0
"2009-02-02 04:50:00",11763,12.5,18.35,0,0,5.643,41.27,0
"2009-02-02 05:00:00",11764,12.31,19.21,0,0,4.517,56.58,0
"2009-02-02 05:10:00",11765,11.88,20.64,0,0,3.938,53.23,0
"2009-02-02 05:20:00",11766,11.28,21.15,0,0,3.839,36.14,0
"2009-02-02 05:30:00",11767,11.01,21.97,0,0,3.656,22.26,0
"2009-02-02 05:40:00",11768,10.67,22.86,0,0,3.27,36.4,0
"2009-02-02 05:50:00",11769,10.57,22.79,0,0,3.444,39.24,0
"2009-02-02 06:00:00",11770,10.57,22.99,0,0,4.053,43.77,0
"2009-02-02 06:10:00",11771,10.47,23.85,0,0,4.345,36.43,0
"2009-02-02 06:20:00",11772,10.07,24.53,0,0,3.973,43.02,0
"2009-02-02 06:30:00",11773,9.66,25.79,0,0,4.564,46.29,0
"2009-02-02 06:40:00",11774,9.45,24.29,0,0,4.714,45.88,0
"2009-02-02 06:50:00",11775,10.17,23.82,0,0,4.497,61.97,0
"2009-02-02 07:00:00",11776,10.26,23.61,0,1.707624e-006,5.038,44.14,0
"2009-02-02 07:10:00",11777,9.99,24.7,0.001,0.0004610585,4.663,42.37,0
"2009-02-02 07:20:00",11778,10.07,24.09,0.003,0.001804959,5.131,53.27,0
"2009-02-02 07:30:00",11779,10.26,23.71,0.007,0.00434078,4.743,40.53,0
"2009-02-02 07:40:00",11780,10.28,24.57,0.012,0.006979059,4.425,36.51,0
"2009-02-02 07:50:00",11781,10.28,24.8,0.015,0.009236538,4.71,43.26,0
"2009-02-02 08:00:00",11782,10.22,25.83,0.019,0.01113371,4.895,29.65,0
"2009-02-02 08:10:00",11783,10.25,24.97,0.057,0.03415248,4.961,30.96,0
"2009-02-02 08:20:00",11784,11.25,23.03,0.175,0.1050957,4.985,24.95,0
"2009-02-02 08:30:00",11785,12.18,22.65,0.208,0.1250602,4.739,38.71,0
"2009-02-02 08:40:00",11786,12.77,23.2,0.242,0.145121,4.252,38.07,0
"2009-02-02 08:50:00",11787,13.33,22.41,0.276,0.1656945,4.02,40.8,0
"2009-02-02 09:00:00",11788,14.14,20.23,0.31,0.1859475,4.337,40.59,0
"2009-02-02 09:10:00",11789,14.78,19.51,0.343,0.2060173,4.164,45.28,0
"2009-02-02 09:20:00",11790,15.23,17.93,0.376,0.2256501,4.508,33.84,0
"2009-02-02 09:30:00",11791,15.63,18.82,0.407,0.2444219,4.555,27.57,0
"2009-02-02 09:40:00",11792,16.03,18.31,0.438,0.2627502,4.442,28.59,0
"2009-02-02 09:50:00",11793,16.27,17.08,0.467,0.2803708,4.513,52.71,0
"2009-02-02 10:00:00",11794,16.59,18.23,0.496,0.2975506,4.161,15.17,0
"2009-02-02 10:10:00",11795,16.79,18.27,0.522,0.3133868,4.513,39.69,0
"2009-02-02 10:20:00",11796,16.81,16.09,0.548,0.3286618,4.516,14.81,0
"2009-02-02 10:30:00",11797,16.91,16.36,0.572,0.3430088,4.993,354.5,0
"2009-02-02 10:40:00",11798,16.93,16.66,0.594,0.3563366,5.451,26.78,0
"2009-02-02 10:50:00",11799,17.16,15.91,0.614,0.3686729,5.235,20.37,0
"2009-02-02 11:00:00",11800,17.27,16.49,0.634,0.3802096,5.371,31.38,0
"2009-02-02 11:10:00",11801,17.64,16.52,0.651,0.3905682,4.821,24.99,0
"2009-02-02 11:20:00",11802,18.05,15.74,0.666,0.399703,4.475,8.83,0
"2009-02-02 11:30:00",11803,18.3,16.97,0.68,0.4077592,4.47,5.636,0
"2009-02-02 11:40:00",11804,18.44,16.42,0.652,0.3914143,4.971,19.83,0
"2009-02-02 11:50:00",11805,18.45,15.77,0.7,0.420242,4.948,23.94,0
"2009-02-02 12:00:00",11806,18.74,16.28,0.708,0.4249197,4.798,26.63,0
"2009-02-02 12:10:00",11807,19.05,16.28,0.714,0.4284394,4.468,8.44,0
"2009-02-02 12:20:00",11808,19.17,16.89,0.718,0.4307373,4.805,9.65,0
"2009-02-02 12:30:00",11809,19.48,17.4,0.72,0.4319117,4.804,32.21,0
"2009-02-02 12:40:00",11810,19.36,16.93,0.721,0.4323205,5.186,35.26,0
"2009-02-02 12:50:00",11811,19.69,16.76,0.719,0.4312483,4.438,34.92,0
"2009-02-02 13:00:00",11812,20.13,16.18,0.713,0.4279487,4.131,34.92,0
"2009-02-02 13:10:00",11813,20.41,14.71,0.708,0.4245693,3.9,19.03,0
"2009-02-02 13:20:00",11814,20.75,14.58,0.704,0.4223965,4.411,29.65,0
"2009-02-02 13:30:00",11815,20.8,15.29,0.697,0.4180492,4.05,16.18,0
"2009-02-02 13:40:00",11816,21.29,14.54,0.687,0.4119904,3.734,18.96,0
"2009-02-02 13:50:00",11817,21.33,13.93,0.675,0.4047349,3.61,32.93,0
"2009-02-02 14:00:00",11818,21.37,14.23,0.661,0.3965457,3.882,44.92,0
"2009-02-02 14:10:00",11819,21.4,13.18,0.641,0.3847473,3.746,26.81,0
"2009-02-02 14:20:00",11820,21.43,13.11,0.624,0.3741205,3.101,10.59,0
"2009-02-02 14:30:00",11821,21.68,13.21,0.603,0.3620764,3.667,27.27,0
"2009-02-02 14:40:00",11822,21.75,11.75,0.584,0.3503082,3.431,31.43,0
"2009-02-02 14:50:00",11823,21.77,12.29,0.562,0.33746,3.324,38.39,0
"2009-02-02 15:00:00",11824,21.77,12.7,0.539,0.323542,3.611,15.01,0
"2009-02-02 15:10:00",11825,21.76,12.05,0.515,0.3091249,2.868,354.5,0
"2009-02-02 15:20:00",11826,21.8,11.61,0.489,0.2936719,2.911,13.32,0
"2009-02-02 15:30:00",11827,21.81,11.78,0.464,0.2781696,2.487,63.82,0
"2009-02-02 15:40:00",11828,22.15,11.68,0.434,0.2606963,1.868,2.828,0
"2009-02-02 15:50:00",11829,22.09,11.37,0.404,0.2421293,1.795,324,0
"2009-02-02 16:00:00",11830,22.38,11.27,0.372,0.2234004,2.003,344.1,0
"2009-02-02 16:10:00",11831,22.26,13.01,0.34,0.2040821,2.143,15.79,0
"2009-02-02 16:20:00",11832,22.33,11.54,0.308,0.1845577,1.656,23.64,0
"2009-02-02 16:30:00",11833,22.24,11.58,0.275,0.1650725,2.021,16.85,0
"2009-02-02 16:40:00",11834,22.13,11.71,0.243,0.1455992,2.593,5.222,0
"2009-02-02 16:50:00",11835,21.9,11.92,0.21,0.1258862,2.401,29.01,0
"2009-02-02 17:00:00",11836,21.8,12.06,0.177,0.1064789,2.305,63.93,0
"2009-02-02 17:10:00",11837,21.64,12.67,0.147,0.08807953,1.905,67.66,0
"2009-02-02 17:20:00",11838,21.39,13.42,0.117,0.07030674,1.528,74.48,0
"2009-02-02 17:30:00",11839,21.01,15.63,0.09,0.05382631,0.926,65.87,0
"2009-02-02 17:40:00",11840,20.58,16.04,0.063,0.03785328,0.789,80.9,0
"2009-02-02 17:50:00",11841,19.31,20.17,0.038,0.02299729,1.903,60.39,0
"2009-02-02 18:00:00",11842,17.38,22.83,0.013,0.007979162,2.026,90.3,0
"2009-02-02 18:10:00",11843,15.66,23.24,0.002,0.001442217,2.405,76.73,0
"2009-02-02 18:20:00",11844,15.15,23,0,0.0002898517,2.901,73.27,0
"2009-02-02 18:30:00",11845,14.92,21.88,0,0,2.582,64.76,0
"2009-02-02 18:40:00",11846,14.92,22.19,0,0,1.721,45.31,0
"2009-02-02 18:50:00",11847,15.13,23.15,0,0,1.604,36.79,0
"2009-02-02 19:00:00",11848,14.08,24.75,0,0,2.215,44.2,0
"2009-02-02 19:10:00",11849,13.26,25.81,0,0,2.409,47.42,0
"2009-02-02 19:20:00",11850,13.19,25.17,0,0,2.289,52.88,0
"2009-02-02 19:30:00",11851,13.11,26.53,0,0,2.649,41.26,0
"2009-02-02 19:40:00",11852,12.7,28.82,0,0,2.931,32.21,0
"2009-02-02 19:50:00",11853,11.42,31.17,0,0,3.353,19.3,0
"2009-02-02 20:00:00",11854,11.5,28.62,0,0,3.573,42.47,0
"2009-02-02 20:10:00",11855,11.88,26.67,0,0,3.248,42.06,0
"2009-02-02 20:20:00",11856,12.88,25.17,0,0,3.346,26.25,0
"2009-02-02 20:30:00",11857,12.83,28.21,0,0,3.569,45.14,0
"2009-02-02 20:40:00",11858,11.77,27.8,0,0,3.626,49.5,0
"2009-02-02 20:50:00",11859,11.47,28.11,0,0,2.788,13.88,0
"2009-02-02 21:00:00",11860,12.11,26.51,0,0,3.875,30.81,0
"2009-02-02 21:10:00",11861,12.26,28.65,0,0,3.406,19.62,0
"2009-02-02 21:20:00",11862,11.43,29.34,0,0,3.306,17.8,0
"2009-02-02 21:30:00",11863,11.25,31.59,0,0,3.235,18.62,0
"2009-02-02 21:40:00",11864,10.81,28.82,0,0,4.093,28.09,0
"2009-02-02 21:50:00",11865,11.71,29,0,0,3.552,32.82,0
"2009-02-02 22:00:00",11866,11.06,29.95,0,0,2.911,28.72,0
"2009-02-02 22:10:00",11867,12.39,24.32,0,0,4.189,35.99,0
"2009-02-02 22:20:00",11868,13.45,24.9,0,0,4.356,36.64,0
"2009-02-02 22:30:00",11869,12.86,26.98,0,0,3.683,50.74,0
"2009-02-02 22:40:00",11870,12.27,25.75,0,0,3.329,44.59,0
"2009-02-02 22:50:00",11871,12.22,28.79,0,0,2.79,17.34,0
"2009-02-02 23:00:00",11872,11.17,29.34,0,0,3.176,16.18,0
"2009-02-02 23:10:00",11873,11.3,28.59,0,0,3.537,32.41,0
"2009-02-02 23:20:00",11874,11.32,28.35,0,0,3.726,31.87,0
"2009-02-02 23:30:00",11875,11.67,27.19,0,0,3.875,34.66,0
"2009-02-02 23:40:00",11876,12.25,24.97,0,0,4.412,25.65,0
"2009-02-02 23:50:00",11877,12.94,23.95,0,0,4.706,31.73,0
"2009-02-03 00:00:00",11878,12.98,24.12,0,0,4.863,26.91,0
"2009-02-03 00:10:00",11879,13.17,23.61,0,0,4.596,43.57,0
"2009-02-03 00:20:00",11880,13.11,23.5,0,0,4.536,31.05,0
"2009-02-03 00:30:00",11881,13.26,22.62,0,0,4.13,2.688,0
"2009-02-03 00:40:00",11882,13.39,21.9,0,0,4.181,32.23,0
"2009-02-03 00:50:00",11883,13.28,21.52,0,0,4.363,40.44,0
"2009-02-03 01:00:00",11884,14.33,16.27,0,0,5.158,57.73,0
"2009-02-03 01:10:00",11885,15.21,16.64,0,0,5.516,47.61,0
"2009-02-03 01:20:00",11886,14.82,18.01,0,0,4.912,43.42,0
"2009-02-03 01:30:00",11887,14.36,17.84,0,0,4.874,53.71,0
"2009-02-03 01:40:00",11888,14.19,16.47,0,0,4.749,48.43,0
"2009-02-03 01:50:00",11889,13.99,16.27,0,0,4.419,55.89,0
"2009-02-03 02:00:00",11890,14.09,14.6,0,0,4.75,42.69,0
"2009-02-03 02:10:00",11891,13.94,14.63,0,0,4.462,36.52,0
"2009-02-03 02:20:00",11892,13.87,14.67,0,0,4.665,38.79,0
"2009-02-03 02:30:00",11893,13.71,15.18,0,0,4.815,43.27,0
"2009-02-03 02:40:00",11894,13.37,16.34,0,0,4.609,47.58,0
"2009-02-03 02:50:00",11895,13.11,16.75,0,0,4.665,51.12,0
"2009-02-03 03:00:00",11896,13.06,16.23,0,0,4.533,43.66,0
"2009-02-03 03:10:00",11897,12.98,16.58,0,0,4.291,49.18,0
"2009-02-03 03:20:00",11898,12.74,15.55,0,0,4.752,33.54,0
"2009-02-03 03:30:00",11899,13.03,15.11,0,0,5.029,31.09,0
"2009-02-03 03:40:00",11900,12.91,15.55,0,0,5.002,42.62,0
"2009-02-03 03:50:00",11901,12.79,14.9,0,0,4.647,38.74,0
"2009-02-03 04:00:00",11902,12.63,15.28,0,0,4.602,30.39,0
"2009-02-03 04:10:00",11903,12.75,15.01,0,0,4.898,26.9,0
"2009-02-03 04:20:00",11904,12.57,15.35,0,0,4.851,39.83,0
"2009-02-03 04:30:00",11905,12.36,15.86,0,0,4.581,37.54,0
"2009-02-03 04:40:00",11906,12.06,15.89,0,0,4.937,32.93,0
"2009-02-03 04:50:00",11907,12.23,15.42,0,0,4.981,45.82,0
"2009-02-03 05:00:00",11908,12.15,15.69,0,0,4.8,52.6,0
"2009-02-03 05:10:00",11909,11.95,15.73,0,0,4.466,37.23,0
"2009-02-03 05:20:00",11910,11.93,15.38,0,0,4.791,45.12,0
"2009-02-03 05:30:00",11911,12.11,14.74,0,0,4.51,29.74,0
"2009-02-03 05:40:00",11912,12.26,14.46,0,0,4.922,40.4,0
"2009-02-03 05:50:00",11913,12.81,14.43,0,0,5.243,20.76,0
"2009-02-03 06:00:00",11914,12.68,14.6,0,0,5.071,38.24,0
"2009-02-03 06:10:00",11915,12.76,14.02,0,0,4.961,38.99,0
"2009-02-03 06:20:00",11916,13.35,13.82,0,0,5.499,52.65,0
"2009-02-03 06:30:00",11917,13.3,13.92,0,0,5.77,44.22,0
